name,price,product_url,image_url,category,subcategory,brand,size,canonical_brand
Cavendish Bananas Loose,$0.45,https://www.aldi.com.au/products/no-brand-cavendish-bananas-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9494147d-0827-430b-8b66-92c1cefb4f52/no-brand-cavendish-bananas-loose,Fruits & Vegetables,Fresh Fruits,,0.18kg per piece,Unknown
Cayenne Chillies 50g,$3.49,https://www.aldi.com.au/products/the-herb-garden-cayenne-chillies-50g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/05c52796-0a95-42d1-8716-e9f69de9f87a/the-herb-garden-cayenne-chillies-50g,Fruits & Vegetables,Fresh Vegetables,THE HERB GARDEN,50g,THE HERB GARDEN
Celery Bunch,$3.49,https://www.aldi.com.au/products/no-brand-celery-bunch,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/6efa1185-842e-4f93-97bb-1f72356ddd08/no-brand-celery-bunch,Fruits & Vegetables,Fresh Vegetables,,1,Unknown
Cherries 300g,$6.99,https://www.aldi.com.au/products/no-brand-cherries-300g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/b6f66708-b79e-4cbf-b550-9c95c6ff5f7b/no-brand-cherries-300g,Fruits & Vegetables,Fresh Fruits,,0.3kg,Unknown
Cherries 500g,$8.99,https://www.aldi.com.au/products/no-brand-cherries-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c4019989-7e11-460f-8d26-311cc497fc6d/no-brand-cherries-500g,Fruits & Vegetables,Fresh Fruits,,0.5kg,Unknown
Cherries Loose,$7.20,https://www.aldi.com.au/products/no-brand-cherries-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/698ad52e-67e3-4297-a1b5-8d227e88688e/no-brand-cherries-loose,Fruits & Vegetables,Fresh Fruits,,0.4kg per piece,Unknown
Cherry Tomatoes 250g,$1.99,https://www.aldi.com.au/products/no-brand-cherry-tomatoes-250g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/878aba80-23c9-4abf-a2ec-5dffe4270be3/no-brand-cherry-tomatoes-250g,Fruits & Vegetables,Fresh Vegetables,,0.25kg,Unknown
Cherry Truss Tomatoes 200g,$2.99,https://www.aldi.com.au/products/no-brand-cherry-truss-tomatoes-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/f2aa633b-9bc0-4ae7-8cbe-537591bc354c/no-brand-cherry-truss-tomatoes-200g,Fruits & Vegetables,Fresh Vegetables,,0.2kg,Unknown
Chilli Lime Crunch Salad Kit 350g,$4.99,https://www.aldi.com.au/products/the-fresh-salad-co-chilli-lime-crunch-salad-kit-350g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/45e8aa4a-3caa-450e-8d4e-0d759968f61b/the-fresh-salad-co-chilli-lime-crunch-salad-kit-350g,Fruits & Vegetables,Salads,THE FRESH SALAD CO,0.35kg,THE FRESH SALAD CO
Cobbettes Corn 400g,$3.89,https://www.aldi.com.au/products/no-brand-cobbettes-corn-400g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/206884a1-47b8-4b14-bc04-3503778ed513/no-brand-cobbettes-corn-400g,Fruits & Vegetables,Fresh Vegetables,,0.4kg,Unknown
Cocktail Truss Tomatoes 250g,$3.49,https://www.aldi.com.au/products/no-brand-cocktail-truss-tomatoes-250g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c0cd2dba-8f95-47f1-a46c-a24b51dbc484/no-brand-cocktail-truss-tomatoes-250g,Fruits & Vegetables,Fresh Vegetables,,0.25kg,Unknown
Coleslaw 250g,$1.99,https://www.aldi.com.au/products/the-fresh-salad-co-coleslaw-250g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/1fd87292-a749-46a9-916b-81315f90053f/the-fresh-salad-co-coleslaw-250g,Fruits & Vegetables,Salads,THE FRESH SALAD CO,0.25kg,THE FRESH SALAD CO
Continental Cucumber Each,$1.29,https://www.aldi.com.au/products/no-brand-continental-cucumber-each,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/f3c42eb2-6086-450d-96c9-ec65ee1ff938/no-brand-continental-cucumber-each,Fruits & Vegetables,Fresh Vegetables,,1,Unknown
Continental Parsley Bunch,$2.99,https://www.aldi.com.au/products/the-herb-garden-continental-parsley-bunch,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/f0d9b246-d3de-46ae-8999-8c4f2d5b5944/the-herb-garden-continental-parsley-bunch,Fruits & Vegetables,Fresh Herbs,THE HERB GARDEN,1,THE HERB GARDEN
Coriander Bunch,$2.99,https://www.aldi.com.au/products/the-herb-garden-coriander-bunch,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ac10d5cc-ff06-44c1-8f1a-4f312a86f911/the-herb-garden-coriander-bunch,Fruits & Vegetables,Fresh Herbs,THE HERB GARDEN,1,THE HERB GARDEN
Crunchy Salad Kit 450g,$3.49,https://www.aldi.com.au/products/the-fresh-salad-co-crunchy-salad-kit-450g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/67e0a17f-91c4-4778-9770-cd55d9393cc0/the-fresh-salad-co-crunchy-salad-kit-450g,Fruits & Vegetables,Salads,THE FRESH SALAD CO,0.45kg,THE FRESH SALAD CO
Cut Butternut Pumpkins Loose,$2.09,https://www.aldi.com.au/products/no-brand-cut-butternut-pumpkins-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/31b313e7-f9da-413a-8a66-872200f2a009/no-brand-cut-butternut-pumpkins-loose,Fruits & Vegetables,Fresh Vegetables,,0.7kg per piece,Unknown
Cut Kent Pumpkins Loose,$2.09,https://www.aldi.com.au/products/no-brand-cut-kent-pumpkins-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/7836c344-3ffe-4bd4-be21-fcf01e538783/no-brand-cut-kent-pumpkins-loose,Fruits & Vegetables,Fresh Vegetables,,0.7kg per piece,Unknown
Dragon Fruit Each,$3.99,https://www.aldi.com.au/products/no-brand-dragon-fruit-each,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/af1b3eae-d045-405c-b120-e1d4d0dae7a8/no-brand-dragon-fruit-each,Fruits & Vegetables,Fresh Fruits,,1,Unknown
Eggplant Loose,$2.50,https://www.aldi.com.au/products/no-brand-eggplant-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/51746db9-15a8-468c-a34f-811a3c329ce3/no-brand-eggplant-loose,Fruits & Vegetables,Fresh Vegetables,,0.5kg per piece,Unknown
Peaches 1kg,$3.99,https://www.aldi.com.au/products/no-brand-peaches-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/60a84424-6f0c-44b6-b072-032014a70676/no-brand-peaches-1kg,Fruits & Vegetables,Fresh Fruits,,1kg,Unknown
Pineapple Each,$3.99,https://www.aldi.com.au/products/no-brand-pineapple-each,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ead8d07f-6c5b-4809-ae0b-f03452f2a992/no-brand-pineapple-each,Fruits & Vegetables,Fresh Fruits,,1,Unknown
Pink Lady Apples 1kg,$7.49,https://www.aldi.com.au/products/no-brand-pink-lady-apples-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/25268118-4976-4a41-8e32-014d65c4b9c6/no-brand-pink-lady-apples-1kg,Fruits & Vegetables,Fresh Fruits,,1kg,Unknown
Pink Lady Apples Loose,$1.50,https://www.aldi.com.au/products/no-brand-pink-lady-apples-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/195ba99f-fe84-46da-9117-ff2377f4041b/no-brand-pink-lady-apples-loose,Fruits & Vegetables,Fresh Fruits,,0.2kg per piece,Unknown
Plums 1kg,$2.99,https://www.aldi.com.au/products/no-brand-plums-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/661855d3-b84a-4091-93f2-3fa250c002fd/no-brand-plums-1kg,Fruits & Vegetables,Fresh Fruits,,1kg,Unknown
Plums Loose,$0.78,https://www.aldi.com.au/products/no-brand-plums-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/83206f2e-f740-4303-bbdb-ed4217288625/no-brand-plums-loose,Fruits & Vegetables,Fresh Fruits,,0.13kg per piece,Unknown
Pomegranate Each,$4.49,https://www.aldi.com.au/products/no-brand-pomegranate-each,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/98fbb2fb-9d69-4fc9-beb1-8b3f749349ae/no-brand-pomegranate-each,Fruits & Vegetables,Fresh Fruits,,1,Unknown
Potted Herb Each,$3.49,https://www.aldi.com.au/products/the-herb-garden-potted-herb-each,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9f0b8138-13ac-44ef-91f1-bd65711a7ad1/the-herb-garden-potted-herb-each,Fruits & Vegetables,Fresh Herbs,THE HERB GARDEN,1,THE HERB GARDEN
Premium Red Seedless Grapes 400g,$7.99,https://www.aldi.com.au/products/no-brand-premium-red-seedless-grapes-400g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/cabcee99-bd8a-45b1-9dd9-593f2f791c66/no-brand-premium-red-seedless-grapes-400g,Fruits & Vegetables,Fresh Fruits,,0.4kg,Unknown
Premium Strawberries 350g,$5.29,https://www.aldi.com.au/products/no-brand-premium-strawberries-350g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/b7ab3996-2f2e-40b4-aead-f041685057bb/no-brand-premium-strawberries-350g,Fruits & Vegetables,Fresh Fruits,,0.35kg,Unknown
Prepacked Beetroot  250g,$2.49,https://www.aldi.com.au/products/the-fresh-veggie-co-prepacked-beetroot-250g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/07ac3ce7-4abd-4c43-83d7-3d50a86153e1/the-fresh-veggie-co-prepacked-beetroot-250g,Fruits & Vegetables,Prepared Vegetables,THE FRESH VEGGIE CO,0.25kg,THE FRESH VEGGIE CO
R2E2 Mango Each,$2.99,https://www.aldi.com.au/products/no-brand-r2e2-mango-each,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/8fe15cd3-124a-4087-9049-f343bb8a5cfb/no-brand-r2e2-mango-each,Fruits & Vegetables,Fresh Fruits,,1,Unknown
Raspberries 125g,$3.99,https://www.aldi.com.au/products/no-brand-raspberries-125g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/844403db-d33f-48c6-96dc-63af84c059d4/no-brand-raspberries-125g,Fruits & Vegetables,Fresh Fruits,,0.125kg,Unknown
Red Apples 1kg,$5.99,https://www.aldi.com.au/products/no-brand-red-apples-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/62f76d22-b1dd-4721-ba20-5cd8db8fb22a/no-brand-red-apples-1kg,Fruits & Vegetables,Fresh Fruits,,1kg,Unknown
Red Capsicum Loose,$1.12,https://www.aldi.com.au/products/no-brand-red-capsicum-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/00a1b347-57ad-4334-84c6-60345d0501ad/no-brand-red-capsicum-loose,Fruits & Vegetables,Fresh Vegetables,,0.25kg per piece,Unknown
Red Onions Loose,$0.96,https://www.aldi.com.au/products/no-brand-red-onions-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/225a1252-19d5-433d-9415-ce76bd36760a/no-brand-red-onions-loose,Fruits & Vegetables,Fresh Vegetables,,0.2kg per piece,Unknown
Red Papaya Each,$3.99,https://www.aldi.com.au/products/no-brand-red-papaya-each,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c68161ad-c65b-46ff-bfe1-f2f5a90c9b9d/no-brand-red-papaya-each,Fruits & Vegetables,Fresh Fruits,,1,Unknown
Rocket Bagged 120g,$2.00,https://www.aldi.com.au/products/the-fresh-salad-co-rocket-bagged-120g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/0d3d5f6e-285e-4eb5-bba8-f90088491e98/the-fresh-salad-co-rocket-bagged-120g,Fruits & Vegetables,Salads,THE FRESH SALAD CO,0.12kg,THE FRESH SALAD CO
Rockmelon Each,$3.49,https://www.aldi.com.au/products/no-brand-rockmelon-each,,Fruits & Vegetables,Fresh Fruits,,1,Unknown
Roma Tomatoes 480g,$4.49,https://www.aldi.com.au/products/no-brand-roma-tomatoes-480g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/20b6816a-50f1-492d-9531-438900a0a79e/no-brand-roma-tomatoes-480g,Fruits & Vegetables,Fresh Vegetables,,0.48kg,Unknown
Rosemary 10g,$2.99,https://www.aldi.com.au/products/the-herb-garden-rosemary-10g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/0069e2b5-480c-4f0f-a537-b800c53b4dc2/the-herb-garden-rosemary-10g,Fruits & Vegetables,Fresh Herbs,THE HERB GARDEN,10g,THE HERB GARDEN
Royal Gala Apples 1kg,$7.49,https://www.aldi.com.au/products/no-brand-royal-gala-apples-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/77ad23a7-45bc-4268-81a4-0176569fe4f3/no-brand-royal-gala-apples-1kg,Fruits & Vegetables,Fresh Fruits,,1kg,Unknown
Royal Gala Apples Loose,$1.20,https://www.aldi.com.au/products/no-brand-royal-gala-apples-loose,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a545c285-c64b-4d87-ac8b-0bbd19a80204/no-brand-royal-gala-apples-loose,Fruits & Vegetables,Fresh Fruits,,0.16kg per piece,Unknown
Salad Leaf Mix 300g,$3.99,https://www.aldi.com.au/products/the-fresh-salad-co-salad-leaf-mix-300g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/80370d3a-7f99-48ef-b62a-6f3ee9a1de51/the-fresh-salad-co-salad-leaf-mix-300g,Fruits & Vegetables,Salads,THE FRESH SALAD CO,0.3kg,THE FRESH SALAD CO
Salad Mix 120g,$2.00,https://www.aldi.com.au/products/the-fresh-salad-co-salad-mix-120g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/f0fea7a5-c966-4a4b-b183-410839ca3d83/the-fresh-salad-co-salad-mix-120g,Fruits & Vegetables,Salads,THE FRESH SALAD CO,0.12kg,THE FRESH SALAD CO
Shredded Iceberg Lettuce 200g,$1.99,https://www.aldi.com.au/products/the-fresh-salad-co-shredded-iceberg-lettuce-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/df187186-b858-4cba-8cb6-8ba7954925ef/the-fresh-salad-co-shredded-iceberg-lettuce-200g,Fruits & Vegetables,Salads,THE FRESH SALAD CO,0.2kg,THE FRESH SALAD CO
