name,price,product_url,image_url,category,subcategory,brand,size,canonical_brand
Crispy Battered Fish Fillets 1kg,$8.49,https://www.aldi.com.au/products/ocean-royale-crispy-battered-fish-fillets-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/4d0d0ed7-b01c-41d4-94b8-9477f0dd078e/ocean-royale-crispy-battered-fish-fillets-1kg,Freezer,Frozen Meat & Seafood,OCEAN ROYALE,1kg,OCEAN ROYALE
Frozen Pineapple Chunks 500g,$4.99,https://www.aldi.com.au/products/orchard-vine-frozen-pineapple-chunks-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/95a5c6fc-2fe7-40bc-aae2-fe3fead8126a/orchard-vine-frozen-pineapple-chunks-500g,Freezer,Frozen Fruit & Vegetables,ORCHARD & VINE,0.5kg,ORCHARD & VINE
Mini Licks Milk Chocolate 6 Pack 378ml,$7.99,https://www.aldi.com.au/products/twisted-frozen-yoghurt-mini-licks-milk-chocolate-6-pack-378ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/2b984ffe-1f41-4521-aec2-14a99d98bf4e/twisted-frozen-yoghurt-mini-licks-milk-chocolate-6-pack-378ml,Freezer,Ice Cream Snacks,TWISTED FROZEN YOGHURT,378ml,TWISTED FROZEN YOGHURT
Mini Licks Vanilla Bean 6 Pack 378ml,$7.99,https://www.aldi.com.au/products/twisted-frozen-yoghurt-mini-licks-vanilla-bean-6-pack-378ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/eb269bc4-b416-4981-9bdf-755bad786f90/twisted-frozen-yoghurt-mini-licks-vanilla-bean-6-pack-378ml,Freezer,Ice Cream Snacks,TWISTED FROZEN YOGHURT,378ml,TWISTED FROZEN YOGHURT
Mini's Frozen Yoghurt Dessert 4 Pack 480ml,$5.99,https://www.aldi.com.au/products/twisted-healthy-treats-mini-s-frozen-yoghurt-dessert-4-pack-480ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/36174f80-a5ff-4883-8e25-041b7808cf16/twisted-healthy-treats-mini-s-frozen-yoghurt-dessert-4-pack-480ml,Freezer,Ice Cream Snacks,TWISTED HEALTHY TREATS,480ml,Twisted Healthy Treats
Choc Filled Mini Churros 180g,$4.99,https://www.aldi.com.au/products/sweet-haven-choc-filled-mini-churros-180g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/bf9b7d53-cf18-45cd-9f37-ec9e7186a74a/sweet-haven-choc-filled-mini-churros-180g,Freezer,Frozen Desserts,SWEET HAVEN,180g,SWEET HAVEN
Apple Filled Mini Churros 180g,$4.99,https://www.aldi.com.au/products/sweet-haven-apple-filled-mini-churros-180g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a2e92563-1c43-4fd3-adb9-e2960399e106/sweet-haven-apple-filled-mini-churros-180g,Freezer,Frozen Desserts,SWEET HAVEN,180g,SWEET HAVEN
Butter Chicken 200g,$4.29,https://www.aldi.com.au/products/ak-annabel-karmel-butter-chicken-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/65ea9461-bef7-4761-987f-e088aa8d8824/ak-annabel-karmel-butter-chicken-200g,Freezer,Frozen Ready Meals,AK ANNABEL KARMEL,200g,AK ANNABEL KARMEL
Bolognese Pasta Bake 200g,$4.29,https://www.aldi.com.au/products/ak-annabel-karmel-bolognese-pasta-bake-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/1a2ae6da-de0f-44cb-959d-2c93212d2397/ak-annabel-karmel-bolognese-pasta-bake-200g,Freezer,Frozen Ready Meals,AK ANNABEL KARMEL,200g,AK ANNABEL KARMEL
Cottage Pie 200g,$4.29,https://www.aldi.com.au/products/ak-annabel-karmel-cottage-pie-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/f19ab864-efc0-4839-a8d2-1ec57da72d28/ak-annabel-karmel-cottage-pie-200g,Freezer,Frozen Ready Meals,AK ANNABEL KARMEL,200g,AK ANNABEL KARMEL
Beef Rendang 350g,$7.49,https://www.aldi.com.au/products/health-vitality-fit-beef-rendang-350g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/72b950aa-543e-47b1-b2c9-ed1bfdf204a8/health-vitality-fit-beef-rendang-350g,Freezer,Frozen Ready Meals,HEALTH & VITALITY FIT,350g,HEALTH & VITALITY FIT
